model_configuration,canonical_model_version,forecast_date,history_target_count,history_date_min,history_date_max,history_resolution_date_max,history_market_adjusted_brier,history_model_adjusted_brier,history_market_bi,history_model_bi,history_bi_gap,current_target_count,method,adjusted_brier,brier_index,market_adjusted_brier,model_adjusted_brier,gain_vs_market,gain_vs_model
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-08-17,102,2025-04-27,2025-08-03,2025-08-14,0.0903650321670813,0.10386667922590485,69.93922286981234,67.77164614413189,2.1675767256804477,57,partner,0.06214961655603294,75.07017517991092,0.047415300766559254,0.06214961655603294,-0.3107502336010785,0.0
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-08-17,102,2025-04-27,2025-08-03,2025-08-14,0.0903650321670813,0.10386667922590485,69.93922286981234,67.77164614413189,2.1675767256804477,57,ec_w0_56,0.0523855206418486,77.11211660247969,0.047415300766559254,0.06214961655603294,-0.10482312238741949,0.15710629373523508
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-08-17,102,2025-04-27,2025-08-03,2025-08-14,0.0903650321670813,0.10386667922590485,69.93922286981234,67.77164614413189,2.1675767256804477,57,simple_mean,0.052480375327962764,77.09140438002305,0.047415300766559254,0.06214961655603294,-0.10682363033697703,0.1555800624988984
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-08-17,102,2025-04-27,2025-08-03,2025-08-14,0.0903650321670813,0.10386667922590485,69.93922286981234,67.77164614413189,2.1675767256804477,57,log_odds_mean,0.05390523838570282,76.78249832869548,0.047415300766559254,0.06214961655603294,-0.13687433200298801,0.13265372543203294
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-08-17,102,2025-04-27,2025-08-03,2025-08-14,0.0903650321670813,0.10386667922590485,69.93922286981234,67.77164614413189,2.1675767256804477,57,piecewise_odds,0.05146617665158162,77.31384196220488,0.047415300766559254,0.06214961655603294,-0.08543393840241836,0.1718987259530287
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-08-31,106,2025-04-27,2025-08-17,2025-08-27,0.08682455608195852,0.09949249004422268,70.53399313073479,68.45756983930652,2.07642329142827,51,anchor,0.06104976176377332,75.29175000859564,0.06104976176377332,0.06746189901867528,0.0,0.09504827685219622
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-08-31,106,2025-04-27,2025-08-17,2025-08-27,0.08682455608195852,0.09949249004422268,70.53399313073479,68.45756983930652,2.07642329142827,51,partner,0.06746189901867528,74.02657145876285,0.06104976176377332,0.06746189901867528,-0.10503132313133591,0.0
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-08-31,106,2025-04-27,2025-08-17,2025-08-27,0.08682455608195852,0.09949249004422268,70.53399313073479,68.45756983930652,2.07642329142827,51,ec_w0_56,0.06197917601222156,75.10438271256935,0.06104976176377332,0.06746189901867528,-0.01522388002175216,0.08127140039351617
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-08-31,106,2025-04-27,2025-08-17,2025-08-27,0.08682455608195852,0.09949249004422268,70.53399313073479,68.45756983930652,2.07642329142827,51,simple_mean,0.0631681441167145,74.86672641363357,0.06104976176377332,0.06746189901867528,-0.03469927304774858,0.06364710991566
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-08-31,106,2025-04-27,2025-08-17,2025-08-27,0.08682455608195852,0.09949249004422268,70.53399313073479,68.45756983930652,2.07642329142827,51,log_odds_mean,0.06367612680243544,74.76587096758927,0.06104976176377332,0.06746189901867528,-0.043020070230979805,0.05611719016673151
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-08-31,106,2025-04-27,2025-08-17,2025-08-27,0.08682455608195852,0.09949249004422268,70.53399313073479,68.45756983930652,2.07642329142827,51,piecewise_odds,0.059723731405159755,75.56156072799251,0.06104976176377332,0.06746189901867528,0.021720483754621777,0.11470426605354507
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-10-26,156,2025-04-27,2025-08-31,2025-10-19,0.07995946778580261,0.09174314406785389,71.72289481120767,69.71086926505585,2.0120255461518184,66,anchor,0.03284396265106061,81.87709663131743,0.03284396265106061,0.03981856492378788,0.0,0.17515955901666846
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-10-26,156,2025-04-27,2025-08-31,2025-10-19,0.07995946778580261,0.09174314406785389,71.72289481120767,69.71086926505585,2.0120255461518184,66,partner,0.03981856492378788,80.04541032148546,0.03284396265106061,0.03981856492378788,-0.21235568761377946,0.0
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-10-26,156,2025-04-27,2025-08-31,2025-10-19,0.07995946778580261,0.09174314406785389,71.72289481120767,69.71086926505585,2.0120255461518184,66,ec_w0_56,0.026392084686291777,83.75435914274485,0.03284396265106061,0.03981856492378788,0.1964403026916878,0.33719146491577934
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-10-26,156,2025-04-27,2025-08-31,2025-10-19,0.07995946778580261,0.09174314406785389,71.72289481120767,69.71086926505585,2.0120255461518184,66,simple_mean,0.0311187779919697,82.35948470368008,0.03284396265106061,0.03981856492378788,0.05252669044291466,0.21848569752499714
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-10-26,156,2025-04-27,2025-08-31,2025-10-19,0.07995946778580261,0.09174314406785389,71.72289481120767,69.71086926505585,2.0120255461518184,66,log_odds_mean,0.028490063453022144,83.12100019165172,0.03284396265106061,0.03981856492378788,0.1325631515385331,0.2845030073898523
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-10-26,156,2025-04-27,2025-08-31,2025-10-19,0.07995946778580261,0.09174314406785389,71.72289481120767,69.71086926505585,2.0120255461518184,66,piecewise_odds,0.02492162291639624,84.21341616549158,0.03284396265106061,0.03981856492378788,0.2412114463419821,0.3741205147876162
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-11-09,194,2025-04-27,2025-10-26,2025-11-04,0.07344938062380439,0.09128802237638171,72.89845380355497,69.78609221295899,3.112361590595981,58,anchor,0.03460089329896551,81.39868464356202,0.03460089329896551,0.03093212174724138,0.0,-0.118607174176512
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-11-09,194,2025-04-27,2025-10-26,2025-11-04,0.07344938062380439,0.09128802237638171,72.89845380355497,69.78609221295899,3.112361590595981,58,partner,0.03093212174724138,82.41246983023444,0.03460089329896551,0.03093212174724138,0.10603112237665323,0.0
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-11-09,194,2025-04-27,2025-10-26,2025-11-04,0.07344938062380439,0.09128802237638171,72.89845380355497,69.78609221295899,3.112361590595981,58,ec_w0_56,0.031182126766827092,82.34153835499052,0.03460089329896551,0.03093212174724138,0.09880573032028146,-0.00808237539049544
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-11-09,194,2025-04-27,2025-10-26,2025-11-04,0.07344938062380439,0.09128802237638171,72.89845380355497,69.78609221295899,3.112361590595981,58,simple_mean,0.03261882756620689,81.93931685505586,0.03460089329896551,0.03093212174724138,0.0572836578418015,-0.054529263551600225
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-11-09,194,2025-04-27,2025-10-26,2025-11-04,0.07344938062380439,0.09128802237638171,72.89845380355497,69.78609221295899,3.112361590595981,58,log_odds_mean,0.03260639879133564,81.9427580203023,0.03460089329896551,0.03093212174724138,0.05764286171448371,-0.05412745552262592
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-11-09,194,2025-04-27,2025-10-26,2025-11-04,0.07344938062380439,0.09128802237638171,72.89845380355497,69.78609221295899,3.112361590595981,58,piecewise_odds,0.03012272307773313,82.64410098043517,0.03460089329896551,0.03093212174724138,0.1294235435640117,0.026166930161537816
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-11-23,205,2025-04-27,2025-11-09,2025-11-19,0.07273649768824317,0.09157202817604805,73.03029520216376,69.73912952738338,3.2911656747803733,55,anchor,0.03756408664141415,80.61854323292128,0.03756408664141415,0.0374851820959596,0.0,-0.0021049529718851793
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-11-23,205,2025-04-27,2025-11-09,2025-11-19,0.07273649768824317,0.09157202817604805,73.03029520216376,69.73912952738338,3.2911656747803733,55,partner,0.0374851820959596,80.63890961336124,0.03756408664141415,0.0374851820959596,0.002100531451962832,0.0
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-11-23,205,2025-04-27,2025-11-09,2025-11-19,0.07273649768824317,0.09157202817604805,73.03029520216376,69.73912952738338,3.2911656747803733,55,ec_w0_56,0.03674094479002971,80.83207241509147,0.03756408664141415,0.0374851820959596,0.02191300055401657,0.019854173417770488
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-11-23,205,2025-04-27,2025-11-09,2025-11-19,0.07273649768824317,0.09157202817604805,73.03029520216376,69.73912952738338,3.2911656747803733,55,simple_mean,0.03743471732323233,80.65194652601137,0.03756408664141415,0.0374851820959596,0.003443962831221607,0.0013462592391330693
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-11-23,205,2025-04-27,2025-11-09,2025-11-19,0.07273649768824317,0.09157202817604805,73.03029520216376,69.73912952738338,3.2911656747803733,55,log_odds_mean,0.03734977495194573,80.67391013372189,0.03756408664141415,0.0374851820959596,0.005705228281316376,0.0036122845466572367
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-11-23,205,2025-04-27,2025-11-09,2025-11-19,0.07273649768824317,0.09157202817604805,73.03029520216376,69.73912952738338,3.2911656747803733,55,piecewise_odds,0.036521251900555454,80.88946575823809,0.03756408664141415,0.0374851820959596,0.027761482684606927,0.02571496632820265
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-12-07,235,2025-04-27,2025-11-23,2025-12-06,0.06710246593956333,0.08246725210977611,74.09585632769087,71.2828880091023,2.812968318588574,48,anchor,0.059154734170054936,75.67825372839052,0.059154734170054936,0.08169743729505494,0.0,0.27592913402639235
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-12-07,235,2025-04-27,2025-11-23,2025-12-06,0.06710246593956333,0.08246725210977611,74.09585632769087,71.2828880091023,2.812968318588574,48,partner,0.08169743729505494,71.41723643608707,0.059154734170054936,0.08169743729505494,-0.38108028784636944,0.0
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-12-07,235,2025-04-27,2025-11-23,2025-12-06,0.06710246593956333,0.08246725210977611,74.09585632769087,71.2828880091023,2.812968318588574,48,ec_w0_56,0.06572380285934591,74.36334599458309,0.059154734170054936,0.08169743729505494,-0.11104890895809895,0.19552185435167735
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-12-07,235,2025-04-27,2025-11-23,2025-12-06,0.06710246593956333,0.08246725210977611,74.09585632769087,71.2828880091023,2.812968318588574,48,simple_mean,0.06527354797213827,74.45131158510515,0.059154734170054936,0.08169743729505494,-0.10343743215028728,0.2010331029552476
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-12-07,235,2025-04-27,2025-11-23,2025-12-06,0.06710246593956333,0.08246725210977611,74.09585632769087,71.2828880091023,2.812968318588574,48,log_odds_mean,0.0658193791060398,74.34471222027712,0.059154734170054936,0.08169743729505494,-0.11266460798937394,0.19435197375494936
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-12-07,235,2025-04-27,2025-11-23,2025-12-06,0.06710246593956333,0.08246725210977611,74.09585632769087,71.2828880091023,2.812968318588574,48,piecewise_odds,0.06669885496532414,74.17387854026003,0.059154734170054936,0.08169743729505494,-0.12753198710320907,0.18358693768523685
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-12-21,272,2025-04-27,2025-12-07,2025-12-19,0.06384876518919347,0.07723624129213465,74.73168680160991,72.20859102309949,2.5230957785104238,57,anchor,0.017821294278947367,86.65035795275867,0.017821294278947367,0.0176394477877193,0.0,-0.010309080727270317
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-12-21,272,2025-04-27,2025-12-07,2025-12-19,0.06384876518919347,0.07723624129213465,74.73168680160991,72.20859102309949,2.5230957785104238,57,partner,0.0176394477877193,86.71864171565299,0.017821294278947367,0.0176394477877193,0.010203888021920312,0.0
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-12-21,272,2025-04-27,2025-12-07,2025-12-19,0.06384876518919347,0.07723624129213465,74.73168680160991,72.20859102309949,2.5230957785104238,57,ec_w0_56,0.016905585021509892,86.99785209224649,0.017821294278947367,0.0176394477877193,0.05138287057630935,0.041603500009809086
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-12-21,272,2025-04-27,2025-12-07,2025-12-19,0.06384876518919347,0.07723624129213465,74.73168680160991,72.20859102309949,2.5230957785104238,57,simple_mean,0.017436931340350875,86.79510267349613,0.017821294278947367,0.0176394477877193,0.021567622002098167,0.01148088363114273
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-12-21,272,2025-04-27,2025-12-07,2025-12-19,0.06384876518919347,0.07723624129213465,74.73168680160991,72.20859102309949,2.5230957785104238,57,log_odds_mean,0.017280375283758878,86.854515876637,0.017821294278947367,0.0176394477877193,0.030352396785652453,0.020356221367111568
GPT-4.1-2025-04-14 (zero shot with freeze values),GPT-4.1-2025-04-14,2025-12-21,272,2025-04-27,2025-12-07,2025-12-19,0.06384876518919347,0.07723624129213465,74.73168680160991,72.20859102309949,2.5230957785104238,57,piecewise_odds,0.01637501854489526,87.20350886184214,0.017821294278947367,0.0176394477877193,0.08115436013873699,0.07168190626150688
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-03-30,59,2024-07-21,2024-07-21,2025-03-01,0.11468641215697947,0.13812645452986083,66.134617652095,62.83463244768581,3.2999852044091895,57,anchor,0.05598701246716507,76.33842514388253,0.05598701246716507,0.0733462010636563,0.0,0.23667467905291228
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-03-30,59,2024-07-21,2024-07-21,2025-03-01,0.11468641215697947,0.13812645452986083,66.134617652095,62.83463244768581,3.2999852044091895,57,partner,0.0733462010636563,72.91749622659376,0.05598701246716507,0.0733462010636563,-0.31005741923936275,0.0
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-03-30,59,2024-07-21,2024-07-21,2025-03-01,0.11468641215697947,0.13812645452986083,66.134617652095,62.83463244768581,3.2999852044091895,57,ec_w0_56,0.057787709613639875,75.9609256389436,0.05598701246716507,0.0733462010636563,-0.032162765382969194,0.21212402584441145
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-03-30,59,2024-07-21,2024-07-21,2025-03-01,0.11468641215697947,0.13812645452986083,66.134617652095,62.83463244768581,3.2999852044091895,57,simple_mean,0.06089596531804226,75.32289212285154,0.05598701246716507,0.0733462010636563,-0.08768020715083097,0.1697461567887971
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-03-30,59,2024-07-21,2024-07-21,2025-03-01,0.11468641215697947,0.13812645452986083,66.134617652095,62.83463244768581,3.2999852044091895,57,log_odds_mean,0.059769310925139256,75.55223713197068,0.05598701246716507,0.0733462010636563,-0.06755671166044808,0.1851069304425709
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-03-30,59,2024-07-21,2024-07-21,2025-03-01,0.11468641215697947,0.13812645452986083,66.134617652095,62.83463244768581,3.2999852044091895,57,piecewise_odds,0.05530309396649027,76.48339013239998,0.05598701246716507,0.0733462010636563,0.012215663428655104,0.24599920426017205
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-04-13,77,2024-07-21,2025-03-30,2025-04-09,0.0998733183812334,0.12954552942019443,68.39725986860738,64.00756615339907,4.38969371520831,62,anchor,0.07329117070492733,72.9276578950163,0.07329117070492733,0.07385080376944347,0.0,0.00757788725310665
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-04-13,77,2024-07-21,2025-03-30,2025-04-09,0.0998733183812334,0.12954552942019443,68.39725986860738,64.00756615339907,4.38969371520831,62,partner,0.07385080376944347,72.82449563127788,0.07329117070492733,0.07385080376944347,-0.007635750106506654,0.0
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-04-13,77,2024-07-21,2025-03-30,2025-04-09,0.0998733183812334,0.12954552942019443,68.39725986860738,64.00756615339907,4.38969371520831,62,ec_w0_56,0.07333390744541747,72.91976598228563,0.07329117070492733,0.07385080376944347,-0.0005831089895152924,0.006999196997770177
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-04-13,77,2024-07-21,2025-03-30,2025-04-09,0.0998733183812334,0.12954552942019443,68.39725986860738,64.00756615339907,4.38969371520831,62,simple_mean,0.07354639147105636,72.88056205024589,0.07329117070492733,0.07385080376944347,-0.0034822852967728254,0.004121990321695921
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-04-13,77,2024-07-21,2025-03-30,2025-04-09,0.0998733183812334,0.12954552942019443,68.39725986860738,64.00756615339907,4.38969371520831,62,log_odds_mean,0.07352727450505497,72.88408686673912,0.07329117070492733,0.07385080376944347,-0.0032214494304942647,0.0043808496031882554
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-04-13,77,2024-07-21,2025-03-30,2025-04-09,0.0998733183812334,0.12954552942019443,68.39725986860738,64.00756615339907,4.38969371520831,62,piecewise_odds,0.07225873543727315,73.11901500367348,0.07329117070492733,0.07385080376944347,0.014086761853085869,0.02155790121310847
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-04-27,82,2024-07-21,2025-04-13,2025-04-21,0.09807373626895621,0.125936666147005,68.68327343591667,64.51244356862465,4.170829867292028,62,anchor,0.08024820208837978,71.67188638677476,0.08024820208837978,0.08214595208837977,0.0,0.02310217304387957
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-04-27,82,2024-07-21,2025-04-13,2025-04-21,0.09807373626895621,0.125936666147005,68.68327343591667,64.51244356862465,4.170829867292028,62,partner,0.08214595208837977,71.33888486321933,0.08024820208837978,0.08214595208837977,-0.0236485048962211,0.0
