experiment,pair_id,model_a,model_b,pair_group,method,fold_records,train_target_cells,test_target_cells,train_near_bi_share,train_bi_gap,train_adjusted_pog_complementarity,train_high_loss_lift_complementarity,train_adjusted_loss_corr_complementarity,train_total_variation_complementarity,train_alignment_c,train_disagreement_d,train_alpha_clipped,train_alpha_lcb_1se,train_alpha_lcb_95,test_alignment_c,test_disagreement_d,test_alpha_clipped,test_pooled_alpha_clipped,test_partner_win_share,method_partner_weight,adjusted_brier,anchor_adjusted_brier,best_single_adjusted_brier,brier_index,gain_vs_anchor,gain_vs_best_single,mean_fold_gain_vs_anchor,mean_fold_gain_vs_best_single,model_adjusted_brier,gain_vs_model,canonical_model_version,freeze_exposure,source_model_configuration
polymarket_model,GPT-5.1-2025-11-13 [no freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [no freeze],gpt,cf_directional_lcb_1se,20,1390,1390,0.05,11.103373186548458,0.007834875899280577,1.0,0.13357335035230875,0.1376223021582734,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.003964873565766199,0.0,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.03501128313141915,0.2158273381294964,,0.03722147622579433,0.03712398611678405,0.03712398611678405,80.72598989627588,-0.0026260679201741913,-0.0026260679201741913,-0.004440764670865339,-0.004440764670865339,0.0936904807211006,0.6027186973605585,GPT-5.1-2025-11-13,no_freeze,GPT-5.1-2025-11-13
polymarket_model,GPT-5.1-2025-11-13 [no freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [no freeze],gpt,cf_lcb_1se,20,1390,1390,0.05,11.103373186548458,0.007834875899280577,1.0,0.13357335035230875,0.1376223021582734,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.003964873565766199,0.0,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.03501128313141915,0.2158273381294964,0.003964873565766199,0.03719645899849296,0.03712398611678405,0.03712398611678405,80.73747433952782,-0.0019521848079815636,-0.0019521848079815636,-0.0021013558774377393,-0.0021013558774377393,0.0936904807211006,0.6029857173086772,GPT-5.1-2025-11-13,no_freeze,GPT-5.1-2025-11-13
polymarket_model,GPT-5.1-2025-11-13 [no freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [no freeze],gpt,cf_lcb_95,20,1390,1390,0.05,11.103373186548458,0.007834875899280577,1.0,0.13357335035230875,0.1376223021582734,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.003964873565766199,0.0,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.03501128313141915,0.2158273381294964,0.0,0.03712398611678405,0.03712398611678405,0.03712398611678405,80.7568194418244,0.0,0.0,0.0,0.0,0.0936904807211006,0.6037592524762964,GPT-5.1-2025-11-13,no_freeze,GPT-5.1-2025-11-13
polymarket_model,GPT-5.1-2025-11-13 [no freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [no freeze],gpt,cf_linear,20,1390,1390,0.05,11.103373186548458,0.007834875899280577,1.0,0.13357335035230875,0.1376223021582734,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.003964873565766199,0.0,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.03501128313141915,0.2158273381294964,0.06632422066337083,0.038780926304866785,0.03712398611678405,0.03712398611678405,80.3499454012976,-0.04463260445336759,-0.04463260445336759,-0.048137376363811796,-0.048137376363811796,0.0936904807211006,0.5860739959237642,GPT-5.1-2025-11-13,no_freeze,GPT-5.1-2025-11-13
polymarket_model,GPT-5.1-2025-11-13 [no freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [no freeze],gpt,ec_w0_56,20,1390,1390,0.05,11.103373186548458,0.007834875899280577,1.0,0.13357335035230875,0.1376223021582734,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.003964873565766199,0.0,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.03501128313141915,0.2158273381294964,,0.04115041491543479,0.03712398611678405,0.03712398611678405,79.758911580995,-0.108458956588995,-0.108458956588995,-0.11871528724891717,-0.11871528724891717,0.0936904807211006,0.560783394441832,GPT-5.1-2025-11-13,no_freeze,GPT-5.1-2025-11-13
polymarket_model,GPT-5.1-2025-11-13 [no freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [no freeze],gpt,log_odds_mean,20,1390,1390,0.05,11.103373186548458,0.007834875899280577,1.0,0.13357335035230875,0.1376223021582734,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.003964873565766199,0.0,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.03501128313141915,0.2158273381294964,,0.04248817435220418,0.03712398611678405,0.03712398611678405,79.4331043393389,-0.14449386492456784,-0.14449386492456784,-0.15456279746089646,-0.15456279746089646,0.0936904807211006,0.5465048954259965,GPT-5.1-2025-11-13,no_freeze,GPT-5.1-2025-11-13
polymarket_model,GPT-5.1-2025-11-13 [no freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [no freeze],gpt,oracle_directional,20,1390,1390,0.05,11.103373186548458,0.007834875899280577,1.0,0.13357335035230875,0.1376223021582734,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.003964873565766199,0.0,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.03501128313141915,0.2158273381294964,,0.03288360360830784,0.03712398611678405,0.03712398611678405,81.89379800991044,0.11422217687338004,0.11422217687338004,0.10673822117569151,0.10673822117569151,0.0936904807211006,0.6490187332243891,GPT-5.1-2025-11-13,no_freeze,GPT-5.1-2025-11-13
polymarket_model,GPT-5.1-2025-11-13 [no freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [no freeze],gpt,oracle_linear,20,1390,1390,0.05,11.103373186548458,0.007834875899280577,1.0,0.13357335035230875,0.1376223021582734,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.003964873565766199,0.0,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.03501128313141915,0.2158273381294964,0.06607092932098284,0.036618696484111056,0.03712398611678405,0.03712398611678405,80.8854350349117,0.013610866868753376,0.013610866868753376,0.012705376046623267,0.012705376046623267,0.0936904807211006,0.6091524325388168,GPT-5.1-2025-11-13,no_freeze,GPT-5.1-2025-11-13
polymarket_model,GPT-5.1-2025-11-13 [no freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [no freeze],gpt,partner,20,1390,1390,0.05,11.103373186548458,0.007834875899280577,1.0,0.13357335035230875,0.1376223021582734,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.003964873565766199,0.0,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.03501128313141915,0.2158273381294964,1.0,0.0936904807211006,0.03712398611678405,0.03712398611678405,69.65344625527594,-1.5237182350615734,-1.5237182350615734,-1.5414725705616292,-1.5414725705616292,0.0936904807211006,0.0,GPT-5.1-2025-11-13,no_freeze,GPT-5.1-2025-11-13
polymarket_model,GPT-5.1-2025-11-13 [no freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [no freeze],gpt,piecewise_odds,20,1390,1390,0.05,11.103373186548458,0.007834875899280577,1.0,0.13357335035230875,0.1376223021582734,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.003964873565766199,0.0,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.03501128313141915,0.2158273381294964,,0.0404373754785093,0.03712398611678405,0.03712398611678405,79.93423652643378,-0.08925198256733635,-0.08925198256733635,-0.09915837626057321,-0.09915837626057321,0.0936904807211006,0.5683939801858424,GPT-5.1-2025-11-13,no_freeze,GPT-5.1-2025-11-13
polymarket_model,GPT-5.1-2025-11-13 [no freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [no freeze],gpt,simple_mean,20,1390,1390,0.05,11.103373186548458,0.007834875899280577,1.0,0.13357335035230875,0.1376223021582734,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.003964873565766199,0.0,0.0021295845323741013,0.06082566366906474,0.06632422066337083,0.03501128313141915,0.2158273381294964,0.5,0.05020081750167613,0.03712398611678405,0.03712398611678405,77.65356112638347,-0.352247502295556,-0.352247502295556,-0.36146376142083075,-0.36146376142083075,0.0936904807211006,0.46418443885334765,GPT-5.1-2025-11-13,no_freeze,GPT-5.1-2025-11-13
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,anchor,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,0.0,0.03712398611678405,0.03712398611678405,0.037001995239086205,80.7568194418244,0.0,-0.003296872963460767,0.0,-0.0038044146284238276,0.039652529929733685,0.06376752800969678,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,best_single,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,,0.037001995239086205,0.03712398611678405,0.037001995239086205,80.79048455045988,0.00328603930930505,0.0,0.0036465550711888284,0.0,0.039652529929733685,0.06684402471530475,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,cf_directional,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,,0.03669844583217806,0.03712398611678405,0.037001995239086205,80.87525153349472,0.011462677614072358,0.008203595642526294,0.01223056552606813,0.008577025763162317,0.039652529929733685,0.07449925900794765,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,cf_directional_lcb_1se,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,,0.03671088762183943,0.03712398611678405,0.037001995239086205,80.86579052277636,0.011127536079910759,0.007867349189301783,0.01142777481178279,0.007720356834284722,0.039652529929733685,0.07418548862095291,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,cf_lcb_1se,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,0.02852335652986755,0.03731061852127636,0.03712398611678405,0.037001995239086205,80.71020484755047,-0.005027272769287261,-0.008340720012421034,-0.004821619267454739,-0.008626033895878566,0.039652529929733685,0.05906083199753742,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,cf_lcb_95,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,0.00014357718563940395,0.03712484057896341,0.03712398611678405,0.037001995239086205,80.75660044670327,-2.301644485780304e-05,-0.003319965290613337,-2.2455509242878556e-05,-0.003826870137666706,0.039652529929733685,0.06374597926663113,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,cf_linear,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,0.1261888752188389,0.03787026320024042,0.03712398611678405,0.037001995239086205,80.57716225135994,-0.020102288614933312,-0.023465436270232336,-0.018277763304788513,-0.02208217793321234,0.039652529929733685,0.04494711264707523,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,ec_w0_56,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,,0.03773527293182093,0.03712398611678405,0.037001995239086205,80.61449656155996,-0.0164660878040926,-0.019817247367248648,-0.013885398769429349,-0.01748699525747249,0.039652529929733685,0.04835144192086178,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,log_odds_mean,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,,0.03797657111877013,0.03712398611678405,0.037001995239086205,80.54813570837058,-0.022965879776595984,-0.0263384683281743,-0.021006127622321066,-0.02467320895305829,0.039652529929733685,0.0422661256150222,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,oracle_directional,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,,0.03630655045155675,0.03712398611678405,0.037001995239086205,80.97265165722126,0.022019070437528605,0.018794791552073864,0.02251416323523196,0.018894290710787427,0.039652529929733685,0.08438249675635279,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,oracle_linear,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,0.14244493231066216,0.03698236619078811,0.03712398611678405,0.037001995239086205,80.79599680017041,0.0038147823229552034,0.0005304862121964756,0.004261785393719109,0.0006179119373872094,0.039652529929733685,0.06733905109402204,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,partner,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,1.0,0.039652529929733685,0.03712398611678405,0.037001995239086205,80.13298854669965,-0.06811078435907661,-0.07163220992601092,-0.06476527616792746,-0.0684118312391163,0.039652529929733685,0.0,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,piecewise_odds,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,,0.03793833112511373,0.03712398611678405,0.037001995239086205,80.57220760910077,-0.021935818146465322,-0.02530501071570456,-0.01827263791957627,-0.021795407341815516,0.039652529929733685,0.043230502761301796,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,GPT-5.1-2025-11-13 [with freeze] x Polymarket Freeze,Polymarket Freeze,GPT-5.1-2025-11-13 [with freeze],gpt,simple_mean,20,1390,1390,1.0,0.6911611123956949,0.0009958915683453246,-54.55391658189217,-0.9643318882295014,0.016659712230215826,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.02852335652986755,0.00014357718563940395,-0.0006626615107913666,0.001203220791366906,0.1261888752188389,0.0,0.2733812949640288,0.5,0.038087452825417145,0.03712398611678405,0.037001995239086205,80.51825432130211,-0.025952673982859338,-0.02933510961550371,-0.024226119408483696,-0.02792031516354407,0.039652529929733685,0.03946979189196594,GPT-5.1-2025-11-13,with_freeze,GPT-5.1-2025-11-13 (zero shot with freeze values)
polymarket_model,Gemini-2.5-Flash [no freeze] x Polymarket Freeze,Polymarket Freeze,Gemini-2.5-Flash [no freeze],gemini,anchor,20,3310,3310,0.0,12.39727832997609,0.00989166491388822,1.0,-0.004267048304944179,0.1322437069486405,-0.000846944382175225,0.06331208490182175,0.023644558738418864,0.002289149044469992,0.0,-0.000846944382175225,0.06331208490182175,0.023644558738418864,0.0,0.5045317220543806,0.0,0.039164586420099096,0.039164586420099096,0.039164586420099096,80.21251752503284,0.0,0.0,0.0,0.0,0.10417056008627129,0.6240340227827899,Gemini-2.5-Flash,no_freeze,Gemini-2.5-Flash
polymarket_model,Gemini-2.5-Flash [no freeze] x Polymarket Freeze,Polymarket Freeze,Gemini-2.5-Flash [no freeze],gemini,best_single,20,3310,3310,0.0,12.39727832997609,0.00989166491388822,1.0,-0.004267048304944179,0.1322437069486405,-0.000846944382175225,0.06331208490182175,0.023644558738418864,0.002289149044469992,0.0,-0.000846944382175225,0.06331208490182175,0.023644558738418864,0.0,0.5045317220543806,,0.039164586420099096,0.039164586420099096,0.039164586420099096,80.21251752503284,0.0,0.0,0.0,0.0,0.10417056008627129,0.6240340227827899,Gemini-2.5-Flash,no_freeze,Gemini-2.5-Flash
polymarket_model,Gemini-2.5-Flash [no freeze] x Polymarket Freeze,Polymarket Freeze,Gemini-2.5-Flash [no freeze],gemini,cf_directional,20,3310,3310,0.0,12.39727832997609,0.00989166491388822,1.0,-0.004267048304944179,0.1322437069486405,-0.000846944382175225,0.06331208490182175,0.023644558738418864,0.002289149044469992,0.0,-0.000846944382175225,0.06331208490182175,0.023644558738418864,0.0,0.5045317220543806,,0.04028093470693211,0.039164586420099096,0.039164586420099096,79.93937233473252,-0.02850402337608005,-0.02850402337608005,-0.029147524479947708,-0.029147524479947708,0.10417056008627129,0.6133174797795796,Gemini-2.5-Flash,no_freeze,Gemini-2.5-Flash
polymarket_model,Gemini-2.5-Flash [no freeze] x Polymarket Freeze,Polymarket Freeze,Gemini-2.5-Flash [no freeze],gemini,cf_directional_lcb_1se,20,3310,3310,0.0,12.39727832997609,0.00989166491388822,1.0,-0.004267048304944179,0.1322437069486405,-0.000846944382175225,0.06331208490182175,0.023644558738418864,0.002289149044469992,0.0,-0.000846944382175225,0.06331208490182175,0.023644558738418864,0.0,0.5045317220543806,,0.03928388143203462,0.039164586420099096,0.039164586420099096,80.18221930200609,-0.003045991872757418,-0.003045991872757418,-0.003124413539474898,-0.003124413539474898,0.10417056008627129,0.622888833471753,Gemini-2.5-Flash,no_freeze,Gemini-2.5-Flash
